Radius_kpc	Emissivity
14.832236612964499	3.0381e-28
14.873264878768865	2.9891e-28
14.918214487513456	2.9401e-28
14.966761361269333	2.8863e-28
15.010900775191567	2.8391e-28
15.059318017775864	2.792e-28
15.111559379921706	2.7393e-28
15.159101612097857	2.6942e-28
15.202366015611938	2.6542e-28
15.249778616616508	2.6153e-28
15.300950521596837	2.569e-28
15.347520519986151	2.5294e-28
15.3985627937949	2.4877e-28
15.453656041715455	2.441e-28
15.50379089732316	2.4012e-28
15.558754514072135	2.3608e-28
15.618060775068967	2.3152e-28
15.672052158031109	2.2765e-28
15.73119638006347	2.2374e-28
15.795039732065524	2.193e-28
15.85314690472526	2.1554e-28
15.916828217762841	2.1171e-28
15.985565146491957	2.0736e-28
16.048112186778233	2.0369e-28
16.10505267889377	2.0047e-28
16.167437680215578	1.9715e-28
16.23478107385023	1.9338e-28
16.296064210213622	1.9013e-28
16.36321315709091	1.8689e-28
16.43570938979578	1.8318e-28
16.501659248335972	1.8003e-28
16.573961034283478	1.7685e-28
16.651998999573298	1.7316e-28
16.723036881597917	1.7008e-28
16.78765802062944	1.6725e-28
16.858469048103796	1.6451e-28
16.934919031541792	1.6129e-28
17.00449856288616	1.5854e-28
17.080754099566786	1.558e-28
17.163069893518674	1.5263e-28
17.237964302897733	1.4992e-28
17.320020834506465	1.4718e-28
17.408623740279875	1.4402e-28
17.48925432900125	1.4135e-28
17.577630380224395	1.386e-28
17.673006514712743	1.3547e-28
17.75982699187696	1.3302e-28
17.838804783160718	1.3057e-28
17.925365997981775	1.2823e-28
18.01879766489646	1.2547e-28
18.121206290442903	1.2283e-28
18.231749272005846	1.1978e-28
18.3323430611502	1.1726e-28
18.442561964784204	1.1465e-28
18.561595788085494	1.1167e-28
18.669870224145832	1.0924e-28
18.768422322337834	1.0707e-28
18.87640508826212	1.0483e-28
18.993008327096327	1.0227e-28
19.099079033239843	1.0018e-28
19.215358194145107	9.7967e-29
19.340841168232394	9.5456e-29
19.455046230392412	9.3418e-29
19.580205126550755	9.1265e-29
19.715313215127686	8.8822e-29
19.838268381369208	8.6842e-29
19.97298757643141	8.4749e-29
20.118433750941673	8.2371e-29
20.250787177122582	8.0447e-29
20.371246943311228	7.8724e-29
20.5032438837703	7.6948e-29
20.645708541334272	7.4928e-29
20.775404528497834	7.3257e-29
20.917480292547076	7.1499e-29
21.070866376316477	6.9518e-29
21.210446740312847	6.7881e-29
21.36341152277462	6.6175e-29
21.528561635364706	6.4276e-29
21.67883657101624	6.2703e-29
21.84350056671291	6.1063e-29
22.021257310738932	5.9227e-29
22.183037012867995	5.7712e-29
22.360307640000602	5.614e-29
22.551675657042292	5.4382e-29
22.76138648486224	5.2675e-29
23.015884882462302	5.056e-29
23.28503160245066	4.8468e-29
23.560400618674745	4.6523e-29
23.84866793647082	4.4563e-29
24.14445386221841	4.2673e-29
24.448860260875918	4.0845e-29
24.761887132443352	3.9074e-29
25.082821505477025	3.7348e-29
25.412376351420622	3.571e-29
25.75126464171782	3.4113e-29
26.099389152989932	3.2572e-29
26.455907282621705	3.1084e-29
26.822795905979703	2.9649e-29
27.200152246442606	2.8263e-29
27.58428181562045	2.694e-29
27.97865224735293	2.5669e-29
28.385985796243194	2.4433e-29
28.804208363545985	2.3247e-29
29.234259775255257	2.2103e-29
29.677079857364937	2.1004e-29
30.132247308567397	1.9946e-29
30.599762128862636	1.8931e-29
31.0817632325817	1.7954e-29
31.581394175635335	1.7007e-29
32.103548534750615	1.6082e-29
32.647610561862535	1.5188e-29
33.20988576858113	1.433e-29
33.79160565103639	1.3508e-29
34.39536283265988	1.272e-29
35.01953692380687	1.1961e-29
35.66898909341151	1.1236e-29
36.34631196490539	1.0535e-29
37.0531259279332	9.8626e-30
37.79526438521596	9.214e-30
38.5795329732615	8.5832e-30
39.40852431550137	7.9761e-30
40.2773772430014	7.3945e-30
41.19062884676683	6.8443e-30
42.1531402957318	6.3137e-30
43.16750421332789	5.8133e-30
44.24085031399186	5.3329e-30
45.38549355902361	4.8758e-30
